Marck_group	mean_pol_complex	sum_area	sum_water_area	lg_count_smallest	sum_shoreline	mean_lat	mean_long	settlement_date_grouping_finer	oldest_date	color	lg_count	NPP_terra_mean	NPP_aqua_mean	mean_CCSM_piControl_1760_bio1	mean_CCSM_piControl_1760_bio4	mean_CCSM_piControl_1760_bio12	mean_CCSM_piControl_1760_bio15	dist	ratio_coastline_to_area	mean_lat_abs
Anewetak	3	693.35540825	36145863997184	1	5537.1758345948	11.535464243944118	162.28492452597058	8	2000	#A2968A	1	32766	32766	27.00064479603487	57.351794972139245	1970.474666819853	51.80989904964672	687.8250748244922	7.986057033247062	11.535464243944118
Anuta-Tikopia	1	13.480775681999999	165535618036.80002	1	27.027441973800002	-11.93113266995	169.3297636495	11	3000	#E9D4AD	2	32766	32766	27.058802604675293	69.53941345214844	2934.8560791015625	21.28283405303955	520.4966705710011	2.004887746176801	11.93113266995
Aotearoa	2	96798668784.23186	52992340505294800	1	5987588756.130325	-41.26952629049512	171.75810046195062	3	750	#E98D30	1	176.04481751536804	231.82177518871856	12.80479977925377	278.10743530148807	1345.4619462988871	11.583740685083828	1106.084780198642	0.061856106404488916	41.26952629049512
Banaba	2	16.0269889456	705981816756	1	23.0022572888	-0.8866763086	169.539648867	8	2150	#E742E0	1	32766	32766	27.21941375732422	16.455835342407227	1288.4412841796875	26.914831161499023	293.3517252875745	1.4352201381604477	0.8866763086
Chuuk	2	759906.4451426808	1370246485990585.2	1	2111168.4772426016	7.146988746545286	152.0822966175666	9	2300	#68EFC0	6	2500.0909881048033	3332.2314851052474	27.3693327333103	18.364977869862273	3283.9711489995593	21.734297287448747	287.60049246704284	2.7781952511880674	7.146988746545286
East Futuna	2	3421.0096777368	2947065487106.4004	1	2670.3536462244	-14.29562847575	-178.1099469575	9	2300	#BC9A5D	1	6554.30989996	8192.466874975	26.66718482971191	87.08333587646484	2533.394287109375	26.359764099121097	240.1217869655356	0.7805747126652377	14.29562847575
Fiji	3	159846667.68155047	720536448429988.9	1.1986450067375356	52546003.09682106	-17.487712126330464	-0.4047206010782422	11	3130	#ECADEC	8	652.8482893982826	868.8473796039356	25.442205413727546	145.758976373474	1920.6484063587284	39.92679749521814	474.88380546013065	0.3287275478366818	17.487712126330464
Hawai'i	4	69723937.92823601	391924633629726	1	7189215.462894474	21.154258249202897	-157.33585988869567	4	950	#E285D7	1	2521.156420497436	4681.434114271428	23.936608051908188	118.04370968583702	988.1239570949388	19.75984437914862	3316.401124799281	0.10310971635443252	21.154258249202897
Hereheretue	2	934.079365152	23231837307420	1	4962.59124714	-19.86379129296	-144.95120680920002	4	1100	#A1F070	1	6553.29186	8191.5441625	24.856489181518555	140.0803985595703	1900.4124755859375	23.17574119567871	499.8148377137944	5.312815411924287	19.86379129296
Kanaky	3	2648992654.4877243	11549745147290934	28.93097563882981	403539351.9492316	-21.544857716936974	165.63245375882124	11	3050	#73A69F	34	559.2662268435812	738.5165569435486	23.362158171179697	226.42591655497353	1167.9033110564988	56.26272808252364	763.2706715002771	0.1523369086228252	21.544857716936974
Kapingamarangi	1	75.7748451744	9410813769744.002	1	888.2670288528001	1.0691647252722223	154.7920500706111	4	1000	#58B07C	1	32766	32766	27.446208953857425	10.088061332702637	2091.227294921875	24.850982666015625	310.0434215391386	11.722452573916902	1.0691647252722223
Kosrae	3	5480.49590232	5123144695200	1	2999.0815991232	5.3303290596	163.00780424533332	8	2100	#6D3FE8	1	3641.244299988889	4681.403628557143	27.368519465128585	12.529414176940918	3525.9243977864585	24.029882431030273	558.020052192818	0.5472281436892655	5.3303290596
Laguas_yan_gani	1	358062.96617229	27889803564073.406	1.0138568129330254	185370.3908089196	15.617904018167897	145.1478896896305	12	3500	#A724ED	3	2316.7422579925155	2894.2470355735063	26.7093744872624	86.0296114950202	1768.3039071521362	57.630580875669835	668.7211723528809	0.5177033324349005	15.617904018167897
Mangaia	2	361.0995851393	1025510115476	1	204.7432242275	-21.9128317851	-157.925155666	4	960	#E56CE3	1	1.705899925	1.7705	23.587480545043945	180.8047790527344	1448.5081787109375	31.59469223022461	206.4471625577764	0.5669993338500153	21.9128317851
Mangareva	2	20925.140021825	58047237812265.01	1	81172.470125565	-23.141204395423078	-134.928802381	4	920	#5B4ACB	1	4681.686164271428	5958.295663609091	23.268709109379696	175.59753711407	1839.483647273137	13.33449726838332	196.32450775920665	3.879184083877184	23.141204395423078
Mangarongaro	2	894.58353876	8487837146100	1	6698.484802008	-9.033042457566667	-157.97036915446665	2	550	#E58574	1	32766	32766	27.22708320617676	23.355909029642746	2572.372762044271	31.93851629892985	370.7150947820791	7.487824794197423	9.033042457566667
Mapia	NA	0	0	1	0	0.896674	134.304599	2	500	#A8E9B1	1	32766	32766	27.574583053588867	11.396363258361816	2123.16845703125	13.87479019165039	NA	NA	0.896674
Marquesas	1	2109602.564943568	172635713090053.53	1	1203793.7451451272	-9.011199476094978	-139.85932973349605	4	950	#A6F29A	2	1959.053498329233	2560.777161510026	26.56866320530394	48.038946308885144	1824.3455032451966	80.1209045220713	553.9984554776605	0.5706258444833322	9.011199476094978
Marutea	2	21311.482795710002	120741151441780	1	130941.89803050198	-21.519669634167442	-136.06296721769766	4	1100	#A9BC8E	1	8936.309627272727	10922.023422222223	24.11062768448231	153.86912430164426	1877.415402434593	12.895019553428472	197.45924035692303	6.144194624358121	21.519669634167442
Mo-ava-mo-iki	2	5022.8519289921	578102508400.9	1	1604.1475296630001	-11.46928766715	160.022644755	11	3100	#B49BBA	1	1.1783499375	1.1322666333333333	26.903383255004883	79.81468200683594	2766.85400390625	28.91575813293457	471.96030329159873	0.3193698624488206	11.46928766715
Morane	2	27.598413141600002	3984200972068.8003	1	323.3746641552	-23.150653437214284	-137.11822409714284	4	1100	#7EBD44	1	32765	32765	23.232088088989254	180.15646362304688	1814.68896484375	14.559645652770996	219.0553448584911	11.717147014795813	23.150653437214284
Napuka	2	1181.0660433642001	32667143110812	1	4948.852700118599	-14.162864349671429	-141.26945372742858	4	1100	#71A9E2	1	6553.65654	8191.8582624875	26.57788848876953	70.52010345458984	1940.623291015625	32.066497802734375	275.48864273030193	4.190157466573225	14.162864349671429
Nauru	NA	158.71591445849998	579016077686.2001	1	127.64600773119999	-0.5196901836	166.930007871	8	2150	#EA4FAD	1	0.717225	0.7159333333333333	27.30586624145508	15.498370170593262	1421.695556640625	24.185972213745117	293.3517252875745	0.8042420205100229	0.5196901836
Nga Pu Toru	2	44591.8737902925	58372103127449.99	1	66683.156043735	-19.1341440181	-159.31371679404762	4	900	#ABD7E7	1	4682.203792828572	5958.733309036364	24.961372557140532	140.73449198404947	1710.2473551432292	33.76245335170201	256.92914954293394	1.495410494686404	19.1341440181
Nia Matai	3	22077495.994112443	1811870353146438	1	12640001.97837876	-16.907646167000856	-150.7999925587607	4	960	#82F02F	1	1468.1104820791045	1928.3707490039217	25.962527071308887	103.331421876565	2064.782156658988	28.503696832901394	466.19778730504373	0.5725287859524266	16.907646167000856
Niuafoou	NA	367.45608670750005	586540718117.2	1	189.2575115494	-15.5972130209	-175.635532195	9	2300	#717594	1	0.65165	0.6071	26.216264724731445	109.48291015625	2242.294921875	32.896148681640625	207.02666865056855	0.5150479700722757	15.5972130209
Niuatoputapu	NA	794.261249712	4840853066784	1	1153.8240004692	-15.923576424775	-173.73992739425	9	2300	#EBABC4	1	6554.38601994	8192.5781	26.219738006591797	107.40064239501952	2244.43896484375	32.26325607299805	206.2680448832007	1.452700859934408	15.923576424775
Niue	2	1864.770291181	1299588141243	1	478.22787083400004	-19.052013841	-169.862192027	8	2000	#7A3D38	1	1.56367495	1.6396666666666666	24.77157211303711	156.13824462890625	1635.032470703125	37.08647918701172	536.7441964793546	0.2564540378488805	19.052013841
Nukumanu-Luangiua	1	2077.0132906906	6974521789820.104	1	12096.7094861	-5.0667477957811595	159.45853203936232	2	500	#E076AB	2	32766	32766	27.503937762716543	25.32977795255357	3191.8370060575185	20.402344606924746	267.1686038158443	5.824088627799721	5.0667477957811595
Nukuoro	1	98.67571932119999	5687191633032	1	1104.417491604	3.8649320282333335	154.97630608171428	2	500	#AF89D5	1	32766	32766	27.424253463745117	6.950807889302571	3075.9183175223216	29.705277851649697	315.85190470538254	11.192393622275032	3.8649320282333335
Nukuria (New Guinea Polynesian outlier special case)	NA	4150.02321612	48271447407960	1	24922.173245364	-3.2471857113000002	154.60997897316668	2	500	#8172EE	1	9361.47047142857	8191.3328125	27.43462610244751	28.32453966140747	2724.2689208984375	22.71807336807251	337.42133244899054	6.005309355513582	3.2471857113000002
Nukutaveke	2	39082.1394892932	129009580384733.98	1	240195.2672127708	-21.607709282373683	-138.82440158271052	4	1100	#E8D98E	1	6553.28848	8191.4725	24.07054951316432	158.50866137052836	1865.6346499794408	14.975228560598271	164.46495085158662	6.145908856360687	21.607709282373683
Oroluk	NA	8033.072574803399	65656107842058	1	8978.0417556264	7.3544120446444445	154.38391317377778	9	2300	#577B35	1	32765	32765	27.356582782886647	20.098807864718967	3249.194317853009	21.63820471587005	337.72229688307465	1.1176348367356967	7.3544120446444445
Palau	2	338632.673605464	139194623672999.97	1	215931.364766796	7.397721877304762	134.52803603295237	11	3100	#AF65EE	1	1425.1839652130434	1927.9620588235293	27.426529838925315	18.103815442039853	3193.789597284226	20.85574722290039	426.32116368430263	0.6376566161432329	7.397721877304762
Paumotu	2	501444479.544145	67866641803027210	1	2364140844.7795115	-16.38149187017119	-144.41615636346432	4	1100	#9F30A2	1	261.9557654220745	351.5655460682143	26.1321083236896	93.03682413647353	2085.864358802829	27.98085269675906	322.66980326430917	4.714661226161495	16.38149187017119
Pohnpei	3	619936.0421081422	142900459318836.25	1	381947.953063112	6.859180670329894	158.2265488245721	7	1900	#DDEDCA	3	1861.6689903536978	2246.853407503234	27.368103555050993	17.882871238735326	3417.530483232433	21.72908002801965	468.42815800811235	0.6161086420532469	6.859180670329894
Puka-puka	2	3500.7334654006	761867431295828	1	24378.608035412803	-14.820532896161538	-138.82385792953846	4	1100	#63E77B	1	1560.8555166619049	2048.4658531125	26.426593780517575	74.66504669189453	1872.9359130859375	31.43443298339844	265.2084694151408	6.963857224881038	14.820532896161538
Pukapuka	2	260.85580403399996	3338670835286.5005	1	967.3670969935	-11.04875837752	-165.7607258592	3	750	#E1457A	1	10922.0373	8191.7371	27.28642578125	33.19308319091797	2867.576318359375	20.702892303466797	540.4273649796062	3.708436162943928	11.04875837752
Raivavae	2	5612.8321916524	24944733035336.4	1	16851.042188409	-23.873739717363637	-147.62983869818183	3	670	#E6D5E8	1	14043.076328542857	16383.36921665	22.712799072265625	201.05323791503903	1531.6812744140625	25.41375732421875	198.64273733701413	3.002235166315939	23.873739717363637
Rakahanga-Manihiki	2	355.35418189399996	1712254803086	1	1374.3800238919998	-10.39652929615	-161.0094220913	2	550	#A4DECB	1	32766	32766	27.285639762878414	28.07112693786621	2701.6436767578125	24.044196128845215	368.88696402594707	3.867634303799946	10.39652929615
Ralik	3	1509989.4118739488	4681785775119983	1	11852315.64277877	8.694397971175468	167.69834744559813	8	2000	#D7F0AA	1	6553.360786666667	8191.618175	27.183387814281144	35.231577813068284	2706.426060471579	35.86255096275116	497.84464796725865	7.849270696586964	8.694397971175468
Rapa Iti	NA	9023.5316798848	19323925478332.797	1	14336.668628235198	-27.67569397223077	-144.1381741986154	4	850	#EB32F7	1	3641.3967555444447	4681.509428542857	20.581056741567757	233.09999319223255	1409.716299203726	25.86645801250751	532.619389290223	1.588809031412214	27.67569397223077
